skt	tib
 jñānasya yā cānutpattiriti sarvajñatākṣaṇāḥ || abhs_3|15 ||	ཀུན་ཤེས་ཉིད་ཀྱི་སྐད་ཅིག་མ་༎
 iti seyaṃ punaḥ seyaṃ seyaṃ khalu punastridhā |	དེ་ལྟར་འདི་དང་ཡང་འདི་དང་༎ ཡང་འདི་ཡིན་ཏེ་རྣམ་གསུམ་པོ་༎
 adhikāratrayasyaiṣā samāptiḥ paridīpitā || abhs_3|16 ||	།
 || abhisamayālaṅkāre prajñāpāramitopadeśaśāstre sarvajñatādhikāras tṛtīyaḥ ||	ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་མན་ངག་གི་བསྟན་བཅོས་མངོན་པར་རྟོགས་པའི་རྒྱན་གྱི་ཚིག་ལེའུར་བྱས་པ་ལས་། སྐབས་གསུམ་པའོ་།
 vastujñānaprakārāṇāmākārā iti lakṣaṇam |	༎ ། གཞི་ཤེས་པ་ཡི་བྱེ་བྲག་རྣམས་༎ རྣམ་པ་ཞེས་བྱ་མཚན་ཉིད་དེ་༎
 sarvajñatānāṃ traividyāt trividhā eva te matāḥ || abhs_4|1 ||	ཀུན་མཁྱེན་ཉིད་ནི་རྣམ་གསུམ་ཕྱིར་༎ དེ་ནི་རྣམ་པ་གསུམ་དུ་འདོད་༎ མེད་པའི་རྣམ་པ་ནས་བཟུང་སྟེ་༎
 asadākāramārabhya yāvanniścalatākṛtiḥ |	མི་ག-ཡོ་བ་ཡི་རྣམ་པའི་བར་༎
 catvāraḥ pratisatyaṃ te mārge pañcadaśa smṛtāḥ || abhs_4|2 ||	བདེན་པ་སོ་སོ་ལ་བཞི་དང་༎ ལམ་ལ་དེ་ནི་བཅོ་ལྔར་བཤད་༎
 hetau mārge ca duḥkhe ca nirodhe ca yathākramam |	རྒྱུ་དང་ལམ་དང་སྡུག་བསྔལ་དང་༎ འགོག་པ་ལ་ནི་གོ་རིམས་བཞིན་༎
 aṣṭau te sapta pañceti ṣoḍaśeti ca kīrtitāḥ || abhs_4|3 ||	དེ་དག་བརྒྱད་དང་བདུན་དང་ནི་༎ ལྔ་དང་བཅུ་དྲུག་ཅེས་བསྒྲགས་སོ་༎
 smṛtyupasthānamārabhya buddhatvākārapaścimāḥ |	༄༧ཨ་༌་༎ དྲན་པ་ཉེར་གཞག་ནས་བཟུང་སྟེ་༎ སངས་རྒྱས་རྣམ་པའི་མཐར་ཐུག་རྣམས་༎ ལམ་གྱི་བདེན་པའི་རྗེས་མཐུན་པར་༎ ཀུན་མཁྱེན་གསུམ་དུ་ཕྱེ་བས་ན་༎
 śiṣyāṇāṃ bodhisattvānāṃ buddhānāṃ ca yathākramam || abhs_4|4 ||	སློབ་མ་བྱང་ཆུབ་སེམས་དཔའ་དང་༎ སངས་རྒྱས་རྣམས་ལ་རིམ་བཞིན་དུ་༎
 saptatriṃśaccatustriṃśattriṃśannava ca te matāḥ | trisarvajñatvabhedena mārgasatyānurodhataḥ || abhs_4|5 ||	སུམ་ཅུ་བདུན་དང་སུམ་ཅུ་བཞི་༎ སུམ་ཅུ་རྩ་དགུ་དག་ཏུ་བཞེད་༎ སངས་རྒྱས་རྣམས་ལ་ལྷག་པར་བྱས་༎
 kṛtādhikārā buddheṣu teṣūptaśubhamūlakāḥ |	དེ་ལ་དགེ་བའི་རྩ་བ་བསྐྲུན་༎
 mitraiḥ sanāthāḥ kalyāṇairasyāḥ śravaṇabhājanam || abhs_4|6 ||	དགེ་བའི་བཤེས་ཀྱི་མགོན་བཅས་པ་༎ འདི་མཉན་པ་ཡི་སྣོད་ཡིན་ནོ་༎
 buddhopāsanasaṃpraśnadānaśīlādicaryayā |	སངས་རྒྱས་བསྟན་དང་ཀུན་འདྲི་དང་༎ སྦྱིན་དང་ཚུལ་ཁྲིམས་སོགས་སྤྱོད་པས་༎
 udgrahadhāraṇādīnāṃ bhājanatvaṃ satāṃ matam || abhs_4|7 ||	ལེན་དང་འཛིན་ལ་སོགས་པ་ཡི་༎ སྣོད་དུ་དམ་པ་རྣམས་བཞེད་དོ་༎
 rūpādiṣvanavasthānātteṣu yoganiṣedhataḥ |	གཟུགས་ལ་སོགས་ལ་མི་གནས་ཕྱིར་༎ དེ་ལ་སྦྱོར་བ་བཀག་པའི་ཕྱིར་༎
 tattathatāgambhīratvātteṣāṃ duravagāhataḥ || abhs_4|8 ||	དེ་ཡི་དེ་བཞིན་ཉིད་ཟབ་ཕྱིར་༎ དེ་རྣམས་གཏིང་དཔག་དཀའ་བའི་ཕྱིར་༎
 tadaprāmāṇyataḥ kṛcchāccireṇa pratibodhataḥ |	དེ་དག་ཚད་ནི་མེད་ཕྱིར་དང་༎ ཚེགས་ཆེན་ཡུན་རིང་རྟོགས་པའི་ཕྱིར་༎
 vyākṛtāvavivartyatve niryāṇe sanirantare || abhs_4|9 || āsannabodhe kṣipraṃ ca parārthe 'vṛddhyahānitaḥ |	ལུང་བསྟན་ཕྱིར་མི་ལྡོག་ཉིད་དང་༎ ངེས་འབྱུང་བར་ཆད་མེད་བཅས་དང་༎ བྱང་ཆུབ་ཉེ་དང་མྱུར་བ་དང་༎ གཞན་དོན་འཕེལ་མེད་འགྲིབ་མེད་ཕྱིར་༎
 dharmādharmādyadṛṣṭau ca rupācintyādyadarśane || abhs_4|10 ||	ཆོས་དང་ཆོས་མིན་སོགས་མི་མཐོང་༎ གཟུགས་སོགས་བསམ་མི་ཁྱབ་མི་མཐོང་༎
 rūpādestannimittasya tadbhāvasyāvikalpakaḥ | phalaratnapradātā ca śuddhakaḥ sāvadhiśca saḥ || abhs_4|11 ||	གཟུགས་སོགས་དེ་ཡི་མཚན་མ་དང་༎ དེ་ཡི་ངོ་བོར་རྣམ་མི་རྟོག་།འབྲས་བུ་རིན་ཆེན་སྦྱིན་བྱེད་དང་༎ དེ་ནི་དག་པ་མཚམས་དང་བཅས་༎ བདུད་ཀྱི་མཐུ་བཅོམ་ལ་སོགས་པ་༎
 mārāṇāṃ śaktihānyādiścaturdaśavidho guṇaḥ |	ཡོན་ཏན་རྣམ་པ་བཅུ་བཞིའོ་༎
 doṣāśca ṣaḍviboddhavyāścaturbhirdaśakaiḥ saha || abhs_4|12 ||	སྐྱོན་ནི་བཅུ་ཚན་བཞིར་བཅས་པ་༎ དྲུག་ཏུ་ངེས་པར་རྟོགས་པར་བྱ་༎
 lakṣyate yena tajjñeyaṃ lakṣaṇaṃ trividhaṃ ca tat |	གང་གི་མཚོན་ཏེ་མཚན་ཉིད་དུ་༎ ཤེས་བྱ་དེ་ཡང་རྣམ་པ་གསུམ་༎
 jñānaṃ viśeṣaḥ kāritraṃ svabhāvo yaśca lakṣyate || abhs_4|13 ||	ཤེས་པ་ཁྱད་པར་བྱེད་པ་སྟེ་༎ ངོ་བོ་ཉིད་གང་མཚོན་བྱ་ཡང་༎
 tathāgatasya nirvṛttau loke cālujyanātmake | sattvānāṃ cittacaryāsu tatsaṃkṣepe bahirgatau || abhs_4|14 || akṣayākāratāyāṃ ca sarāgādau pravistṛte | mahadgate 'pramāṇe ca vijñāne cānidarśane || abhs_4|15 ||	དེ་བཞིན་གཤེགས་པ་འབྱུང་བ་དང་༎ འཇིག་རྟེན་འཇིག་མེད་བདག་ཉིད་དང་༎ སེམས་ཅན་སེམས་ཀྱི་སྤྱོད་པ་དང་༎ དེ་བསྡུས་པ་དང་ཕྱིར་ལྟས་དང་༎ མི་བཟད་པ་ཡི་རྣམ་པ་དང་༎ ཆགས་བཅས་སོགས་དང་རྒྱ་ཆེན་དང་༎ ཆེན་པོར་གྱུར་དང་ཚད་མེད་དང་༎ རྣམ་ཤེས་བསྟན་དུ་མེད་པ་དང་༎ སེམས་བལྟར་མེད་དང་ཤེས་པ་དེ་༎
 adṛśyacitajñāne ca tadunmiñjādisaṃjñakam |	༄༧བ་ག-ཡོ་བ་ལ་སོགས་ཤེས་བྱ་དང་༎ དེ་ལས་གཞན་ཡང་དེ་དག་ནི་༎
 punastathatākāreṇa teṣāṃ jñānamataḥ param || abhs_4|16 ||	དེ་བཞིན་ཉིད་ཀྱི་རྣམ་པར་ཤེས་༎ ཐུབ་པས་དེ་བཞིན་ཉིད་རྟོགས་ཏེ་༎
 tathatāyāṃ munerbodhe tatparākhyānamityayam |	གཞན་ལ་བསྟན་པ་ཞེས་བྱ་འདི་༎
 sarvajñatādhikāreṇa jñānalakṣaṇasaṃgrahaḥ || abhs_4|17 ||	ཐམས་ཅད་ཤེས་པ་ཉིད་སྐབས་ཀྱི་༎ ཤེས་པའི་མཚན་ཉིད་བསྡུས་པ་ཡིན་༎
 śūnyatve sānimitte c praṇidhānavivarjite | anutpādanirodhādau dharmatāyā akopane || abhs_4|18 ||	སྟོང་ཉིད་མཚན་མེད་བཅས་པ་དང་༎ སྨོན་པ་རྣམ་པར་སྤངས་པ་དང་༎ སྐྱེ་མེད་འགག་པ་མེད་སོགས་དང་༎ ཆོས་ཉིད་རྣམ་པར་འཁྲུག་མེད་དང་༎ འདུ་མི་བྱེད་དང་རྣམ་མི་རྟོག་། 
 asaṃskare 'vikalpe ca prabhedālakṣaṇatvayoḥ |	རབ་དབྱེ་མཚན་ཉིད་མེད་ཉིད་ལ་༎
 mārgajñatādhikāreṇa jñānalakṣaṇamiṣyate || abhs_4|19 ||	ལམ་ཤེས་ཉིད་ཀྱི་སྐབས་ཀྱིས་ནི་༎ ཤེས་པའི་མཚན་ཉིད་ཡིན་པར་བཞེད་༎ དེ་ནི་ཉིད་ཀྱི་ཆོས་བསྟེན་ནས་༎
 svadharmamupaniśritya vihāre tasya satkṛtau | gurūtve mānanāyāṃ ca tatpūjākṛtakatvayoḥ || abhs_4|20 || sarvatra vṛttimajjñānamadṛṣṭasya ca darśakam | lokasya śūnyatākārasūcakajñāpakākṣagam || abhs_4|21 ||	གནས་དང་གུས་པར་བྱ་བ་དང་༎ བླ་མ་ཉིད་དང་མཉེས་པ་དང་༎ དེ་ལ་མཆོད་དང་བྱེད་མེད་དང་༎ ཀུན་ཏུ་འཇུག་མཁྱེན་གང་ཡིན་དང་༎ མ་མཐོང་སྟོན་པར་མཛད་པ་དང་༎ འཇིག་རྟེན་སྟོང་ཉིད་རྣམ་པ་དང་༎ བརྗོད་དང་ཤེས་མཛད་མངོན་སུམ་མཛད་༎
 acintyaśāntatādarśi lokasaṃjñānirodhi ca |	བསམ་མི་ཁྱབ་དང་ཞི་ཉིད་སྟོན་༎ འཇིག་རྟེན་འདུ་ཤེས་འགོག་པ་ལ་༎
 jñānalakṣaṇamityuktaṃ sarvākārajñatānaye || abhs_4|22 ||	རྣམ་པ་ཀུན་མཁྱེན་ཚུལ་ལ་ནི་༎ ཤེས་པའི་མཚན་ཉིད་ཅེས་བཤད་དོ་༎
 acityādiviśeṣeṇa viśiṣṭaiḥ satyagocaraiḥ |	བསམ་མི་ཁྱབ་སོགས་ཁྱད་པར་གྱིས་༎ ཁྱད་ཞུགས་བདེན་པའི་སྤྱོད་ཡུལ་ཅན་༎
 viśeṣalakṣaṇaṃ ṣaḍbhirdaśabhiścoditaṃ kṣaṇaiḥ || abhs_4|23 ||	སྐད་ཅིག་མ་ནི་བཅུ་དྲུག་གིས་༏་། ཁྱད་པར་མཚན་ཉིད་བཤད་པ་ཡིན་༎
 acintyātulyate meyasaṃkhyeyāsamatikramau |	བསམ་མི་ཁྱབ་དང་མི་མཉམ་དང་༎ གཞལ་དང་བགྲང་ལས་ཡང་དག་འདས་༎
 sarvāryasaṃgraho vijñavedyāsādhāraṇajñate || abhs_4|24 ||	འཕགས་པ་ཀུན་བསྡུས་མཁས་པ་ཡིས་༎ རིག་བྱ་ཐུན་མོང་མིན་ཤེས་ཉིད་༎
 kṣiprajñānyunapūrṇatve pratipatsamudāgamau | ālambanaṃ ca sādhāraṃ sākalyaṃ saṃparigrahaḥ || abhs_4|25 ||	ཤེས་མྱུར་བྲི་དང་གང་མེད་དང་༎ སྒྲུབ་དང་ཡང་དག་འགྲུབ་པ་དང་༎ དམིགས་པ་བརྟན་དང་བཅས་པ་དང་༎ མཐའ་དག་པ་དང་ཡོངས་འཛིན་དང་༎ རོ་མྱང་མེད་དང་ཁྱད་པར་ནི་༎
 anāsvādaśca vijñeyo viśeṣaḥ ṣoḍaśātmakaḥ |	བཅུ་དྲུག་བདག་ཉིད་ཅེས་བྱ་སྟེ་༎
 viśeṣamārgā mārgebhyo yenānyebhyo viśiṣyate || abhs_4|26 ||	གང་གིས་ལམ་ནི་གཞན་དག་ལས་༎ ཁྱད་དུ་འཕགས་པས་ཁྱད་པར་ལམ་༎
 hitaṃ sukhaṃ ca trāṇaṃ ca śaraṇaṃ layanaṃ nṛṇām | parāyaṇaṃ ca dvīpaṃ ca pariṇāyakasaṃjñakam || abhs_4|27 ||	ཕན་དང་བདེ་དང་སྐྱོབ་པ་དང་༏་། མི་རྣམས་ཀྱི་ནི་སྐྱབས་དག་དང་༎ གནས་དང་དཔུང་གཉེན་གླིང་དང་ནི་༎
 anābhogaṃ tribhiryānaiḥ phalāsākṣātkriyātmakam |	ཡོངས་འདྲེན་པ་ཞེས་བྱ་བ་དང་༎ ལྷུན་གྱིས་གྲུབ་དང་ཐེག་གསུམ་གྱིས་༎ འབྲས་བུ་མངོན་སུམ་མི་བྱེད་དག་། ཐ་མ་རྟེན་གྱི་མཛད་པ་སྟེ་༎
 paścimaṃ gatikāritramidaṃ kāritralakṣaṇam || abhs_4|28 ||	འདི་ནི་བྱེད་པའི་མཚན་ཉིད་ཡིན་༎
 kleśaliṅganimittānāṃ vipakṣapratipakṣayoḥ |	ཉོན་༄༨ཨ་༌་༎ མོངས་རྟགས་དང་མཚན་མ་དང་༎ མི་མཐུན་ཕྱོགས་དང་གཉེན་པོ་དག་། 
 viveko duṣkaraikāntāvuddeśo 'nupalambhakaḥ || abhs_4|29 || niṣiddhābhiniveśaśca yaścālambanasaṃjñakaḥ | vipratyayo 'vighātī ca so 'padāgatyajātikaḥ || abhs_4|30 ||	དབེན་དང་དཀའ་དང་ངེས་པ་དང་༎ ཆེད་དུ་བྱ་དང་མི་དམིགས་དང་༎ མངོན་པར་ཞེན་པ་བཀག་པ་དང་༎ དམིགས་པ་ཞེས་བྱ་གང་ཡིན་དང་༎ མི་མཐུན་ཐོགས་པ་མེད་དང་དེ་༎
 tathatānupalambhaśca svabhāvaḥ ṣoḍaśātmakaḥ |	གཞི་མེད་འགྲོ་མེད་སྐྱེ་མེད་དང་༎ དེ་བཞིན་ཉིད་ནི་མི་དམིགས་དང་༎ ངོ་བོ་ཉིད་བཅུ་དྲུག་བདག་ཉིད་༎
 lakṣmeva lakṣyate ceticaturthaṃ lakṣaṇaṃ matam || abhs_4|31 ||	མཚོན་བྱ་ལྟ་བུར་མཚོན་པས་ན་༎ མཚན་ཉིད་བཞི་པར་བཞེད་པ་ཡིན་༎
 animittapradānādisamudāgamakauśalam |	མཚན་མེད་རབ་ཏུ་སྦྱིན་ལ་སོགས་༎ ཡང་དག་སྒྲུབ་ལ་མཁས་པ་ནི་༎
 sarvākārāvabodhe 'smin mokṣabhagīyamiṣyate || abhs_4|32 ||	རྣམ་པ་ཐམས་ཅད་རྟོགས་འདི་ལ་༎ ཐར་པའི་ཆ་དང་མཐུན་པར་འདོད་༎
 buddhādyālambanā śraddhā vīryaṃ dānādigocaram | smṛtirāśayasaṃpattiḥ samādhiravikalpanā || abhs_4|33 ||	སངས་རྒྱས་སོགས་དམིགས་དད་པ་དང་༎ སྦྱིན་སོགས་སྤྱོད་ཡུལ་བརྩོན་འགྲུས་དང་༎ བསམ་པ་ཕུན་ཚོགས་དྲན་པ་དང་༎ རྣམ་པར་མི་རྟོག་ཏིང་འཛིན་དང་༎ ཆོས་རྣམས་རྣམ་པ་ཐམས་ཅད་དུ་༎
 dharmeṣu sarvairākārairjñānaṃ prajñeti pañcadhā |	ཤེས་པའི་ཤེས་རབ་དང་རྣམ་ལྔ་༎
 tīkṣṇai subodhā saṃbodhirdurbodhā mṛdubhirmatā || abhs_4|34 ||	རྫོགས་པའི་བྱང་ཆུབ་རྣོན་པོ་ཡིས་༎ རྟོགས་སླ་རྟུལ་པོས་རྟོགས་དཀར་བཞེད་༎
 ālambanaṃ sarvasattvā ūṣmaṇāmiha śakyate |	དྲོ་བ་རྣམས་ཀྱི་དམིགས་པ་འདིར་༎ སེམས་ཅན་ཐམས་ཅད་ཡིན་པར་བསྔགས་༎
 samacittādirākārasteṣveva daśadhoditaḥ || abhs_4|35 ||	དེ་དག་ཉིད་ལ་སེམས་མཉམ་སོགས་༎ རྣམ་པ་དག་ནི་བཅུར་བཤད་དོ་༎
 svayaṃ pāpānnivṛttasya dānādyeṣu sthitasya ca |	བདག་ཉིད་སྡིག་པ་ལས་ལྡོག་ཅིང་༎ སྦྱིན་ལ་སོགས་ལ་གནས་པས་གཞན་༎
 tayorniyojanānyeṣāṃ varṇavādānukulate || abhs_4|36 ||	དེ་དག་ལ་ནི་འགོད་པ་དང་༎ བསྔགས་པ་བརྗོད་དང་མཐུན་པ་ཉིད་༎ རྩེར་གྱུར་དེ་བཞིན་བཟོད་པ་ནི་༎
 mūrdhagam svaparādhāraṃ satyajñānaṃ tathā kṣamā |	རང་གཞན་རྟེན་ཅན་བདེན་ཤེས་པ་༎
 tathāgradharmā vijñeyāḥ sattvānāṃ pācanādibhiḥ || abhs_4|37 ||	ཆོས་མཆོག་དེ་བཞིན་སེམས་ཅན་རྣམས་༎ སྨིན་བྱེད་སོགས་ཀྱིས་ཤེས་པར་བྱ་༎
 nirvedhaṅgānyupādaya darśanābhyāsamārgayoḥ |	ངེས་འབྱེད་ཡན་ལག་ནས་བཟུང་སྟེ་༎ མཐོང་དང་སྒོམ་པའི་ལམ་དག་ལ་༎
 ye bodhisattvā vartante so 'trāvaivartiko gaṇaḥ || abhs_4|38 ||	བྱང་ཆུབ་སེམས་དཔའ་གང་དག་གནས་༎ དེ་འདིར་མི་ལྡོག་པ་ཡི་ཚོགས་༎
 rūpādibhyo nivṛttyādyairliṅgairviṃśatidheritaiḥ |	གཟུགས་ལ་སོགས་ལས་ལྡོག་སོགས་རྟགས་༎ རྣམ་པ་ཉི་ཤུར་བརྗོད་པ་ཡིས་༎
 nirvedhāṅgasthitasyedamavaivartikalakṣaṇam || abhs_4|39 ||	ངེས་འབྱེད་ཡན་ལག་ལ་གནས་པའི་༎ ཕྱིར་མི་ལྡོག་པའི་མཚན་ཉིད་འདི་༎
 rūpādibhyo nivṛttiśca vicikitsākṣaṇakṣayau |	གཟུགས་ལ་སོགས་ལས་ལྡོག་པ་དང་༎ ཟེ་ཆོམ་མི་ངལ་ཟད་པ་དང་༎ བདག་ཉིད་དགེ་བ་ལ་གནས་ཤིང་༎
 ātmanaḥ kuśalasthasya pareṣāṃ tanniyojanam || abhs_4|40 || parādhāraṃ ca dānādi gambhire 'rthe 'pyakāṅkṣaṇam |	གཞན་དག་ངེ་ལ་འགོད་པ་དང་༎ གཞན་གྱི་རྟེན་ཅན་སྦྱིན་སོགས་དང་༎ ཟབ་མོའི་༄༨བ་དོན་ལ་འང་སོམ་ཉི་མེད་༎
 maitraṃ kāyādyasaṃvāsaḥ pañcadhāvaraṇena ca || abhs_4|41 ||	བྱམས་ལུས་སོགས་དང་སྒྲིབ་པ་ནི་༎
 sarvānuśayahānaṃ ca smṛtisaṃprajñatā suci | civarādiśarīre ca kṛmīṇāmasamudbhavaḥ || abhs_4|42 ||	རྣམ་པ་ལྔ་དང་མི་འགྲོགས་དང་༎ བག་ལ་ཉལ་ཀུན་འཇོམས་པ་དང་༎ དྲན་པ་དང་ནི་ཤེས་བཞིན་དང་༎ གོས་ལ་སོགས་པ་གཙང་བ་དང་༎ ལུས་ལ་སྲིན་བུ་རྣམས་མི་འབྱུང་༎ གྱ་གྱུ་མེད་སེམས་སྦྱངས་པ་ནི་༎
 cittākauṭilyamādānaṃ dhūtasyāmatsarāditā | dharmatāyuktagāmitvaṃ lokārthaṃ narakaiṣaṇā || abhs_4|43 || parairaneyatā mārasyānyamārgopadeśinaḥ |	ལེན་དང་སེར་སྣ་མེད་སོགས་དང་༎ ཆོས་ཉིད་ལྡན་པར་འགྲོ་ཉིད་དང་༎ སེམས་ཅན་དོན་དུ་དམྱལ་ཚོལ་དང་༎ གཞན་གྱིས་བཀྲི་བར་མི་བཏུབ་དང་༎ ལམ་གཞན་ཉེ་བར་སྟོན་བདུད་ལ་༎
 māra ityavabodhaśca caryā buddhānumoditā || abhs_4|44 ||	བདུད་ཅེས་བྱ་བར་རྟོགས་པ་དང་༎ སངས་རྒྱས་དགྱེས་པའི་སྤྱོད་པ་སྟེ་༎ རྟགས་ནི་ཉི་ཤུ་དེ་དག་གིས་༎
 ūṣmamūrdhasu sa kṣāntiṣvagradharmeṣvavasthitaḥ |	དྲོད་དང་རྩེ་མོ་བཟོད་བཅས་དང་༎ ཆོས་མཆོག་རྣམས་ལ་གནས་པ་ནི་༎
 liṅgairamībhirviśatyā saṃbodherna vivartate || abhs_4|45 ||	རྫོགས་པའི་བྱང་ཆུབ་ལས་མི་ལྡོག་། 
 kṣāntijñānakṣaṇaḥ ṣaṭ ca pañca pañca ca dṛkpathe |	མཐོང་བའི་ལམ་ལ་བཟོད་པ་དང་༎ ཤེས་པའི་སྐད་ཅིག་བཅུ་དྲུག་ནི་༎ བྱང་ཆུབ་སེམས་དཔའ་མེ་ལྡོག་པའི་༎
 bodhisattvasya vijñeyamavaivartikalakṣaṇam || abhs_4|46 ||	མཚན་ཉིད་ཡིན་པར་ཤེས་པར་བྱ་༎
 rūpādisaṃjñāvyāvṛttirdārḍhyaṃ cittasya hinayoḥ |	གཟུགས་སོགས་འདུ་ཤེས་ལྡོག་པ་དང་༎ སེམས་བརྟེན་ཐེག་པ་དམན་དག་ལས་༎
 yānayorvinivṛttiśca dhyānādyaṅgaparikṣayaḥ || abhs_4|47 ||	རྣམ་ལོག་བསམ་གཏན་ལ་སོགས་པའི་༎ ཡན་ལག་ཡོངས་སུ་ཟད་པ་དང་༎ ལུས་སེམས་ཡང་བ་ཉིད་དང་ནི་༎
 kāyacetolaghutvaṃ ca kāmasevābhyupāyikī | sadaiva brahmacāritvamājīvasya viśuddhatā || abhs_4|48 || skandhādavantarāyeṣu saṃbhāre sendriyādike |	འདོད་ལ་སྤྱོད་ལ་ཐབས་མཁས་དང་༎ རྟག་ཏུ་ཚངས་པར་སྤྱོད་ཉིད་དང་༎ འཚོ་བ་རྣམ་པར་དག་ཉིད་དང་༎ ཕུང་སོགས་པར་ཆད་བྱེད་རྣམས་དང་༎ ཚོགས་དང་དབང་སོགས་བཅས་པ་ཡི་༎ ག-ཡུལ་འགྱེད་སེར་སྣ་ལ་སོགས་ལ་༎
 samare matsarādau ca neti yogānuyogayoḥ || abhs_4|49 ||	སྦྱོར་དང་རྗེས་སུ་སྦྱོར་བ་ཡི་༎
 vihārapratiṣedhaśca dharmasyāṇoralabdhatā |	གནས་པ་སོ་སོར་བཀག་པ་དང་༎ ཆོས་ནི་རྡུལ་ཙམ་མི་དམིགས་ཉིད་༎
 niścitatvaṃ svabhumau ca bhūmitritayasaṃsthitiḥ || abhs_4|50 ||	རང་གི་སལ་ངེས་པ་ཉིད་༎ ས་གསུམ་ལ་ནི་གནས་པ་དང་༎ ཆོས་ཀྱི་དོན་དུ་སྲོག་གཏོང་བ་༎
 dharmārthaṃ jīvitatyāga ityamī ṣoḍaśa kṣaṇāḥ |	དེ་འདྲའི་སྐད་ཅིག་བཅུ་དྲུག་ནི་༎
 avaivartikaliṅgāni dṛṅmārgasthasya dhīmataḥ || abhs_4|51 ||	བློ་ལྡན་མཐོང་བའི་ལམ་གནས་པའི་༎ ཕྱིར་མི་ལྡོག་པའི་རྟགས་དག་ཡིན་༎
 gambhiro bhāvanāmārgo gāmbhīryaṃ śunyatādikam |	སྒོམ་པའི་ལམ་ནི་ཟབ་པ་སྟེ་༎ ཟབ་མོ་སྟོང་པ་ཉིད་ལ་སོགས་༎
 samāropāpavādāntamuktatā sā gabhīratā || abhs_4|52 || cintātulananidhyānānyabhīkṣṇaṃ bhāvanāpathaḥ |	ཟབ་པ་དེ་ནི་སྒྲོ་འདོགས་དང་༎ སྐུར་པའི་མཐའ་ལས་གྲོལ་བ་ཉིད་༎
 nirvedhāṅgeṣu dṛṅmārge bhāvanāmārga eva ca || abhs_4|53 ||	ངེས་འབྱེད་ཡན་ལག་དང་མཐོང་བའི་༎ ལམ་དང་སྒོམ་པའི་ལམ་ཉིད་ལ་༎ ཡང་དང་ཡང་དུ་སེམས་པ་དང་༎ འཇལ་དང་༄༩ཨ་༌་༎
 prābandhakatvādiṣṭo 'sau navadhā ca prakārataḥ |	ངེས་རྟོག་སྒོམ་པའི་ལམ་༎ དེ་ནི་རྒྱུན་ཆགས་ཡིན་པའི་ཕྱིར་༎
 mṛdumadhyādhimātrāṇāṃ punarmṛdvādibhedataḥ || abhs_4|54 ||	ཆུང་དང་འབྲིང་དང་ཆེན་པོ་རྣམས་༎ ཆུང་དུའི་ཆུང་སོགས་དབྱེ་བ་ཡིས་༎ རྣམ་པས་རྣམ་པ་དགུར་བཞེད་དོ་༎
 asaṃkhyeyādinirdeśāḥ paramārthena na kṣamāḥ |	གྲངས་མེད་ལ་སོགས་བསྟན་པ་རྣམས་༎ དམ་པའི་དོན་དུ་བཟོད་མ་ཡིན་༎
 kṛpāniṣyandabhūtāste saṃvṛtyābhimatā muneḥ || abhs_4|55 ||	ཀུན་རྫོབ་ཏུ་ནི་ཐུགས་བརྩེ་བས་༎ རྒྱུ་མཐུན་དེ་དག་ཐུབ་པ་བཞེད་༎ དངོས་པོ་བརྗོད་དུ་མེད་པ་ལ་༎
 hānivṛddhī na yujyete nirālāpasya vastunaḥ |	ཉམས་པ་དང་ནི་འཕེལ་མི་རུང་༎ སྒོམ་ཞེས་བྱ་བའི་ལམ་གྱིས་ནི་༎
 bhāvanākhyena kiṃ hinaṃ vartmanā kimudāgatam || abhs_4|56 ||	ཅི་ཞིག་ཉམས་ཤིང་ཅི་ཞིག་འཐོབ་༎
 yathā bodhistathaivāsāviṣṭasyārthasya sādhakaḥ |	བྱང་ཆུབ་ཇི་ལྟ་དེ་བཞིན་དུ་༎ འདི་ནི་འདོད་པའི་དོན་སྒྲུབ་བྱེད་༏་། བྱང་ཆུབ་དེ་བཞིན་ཉིད་མཚན་ཉིད་༎
 tathatālakṣaṇā bodhiḥ so 'pi tallakṣaṇo mataḥ || abhs_4|57 ||	དེ་ཡང་དེ་ཡི་མཚན་ཉིད་བཞེད་༎
 pūrveṇa bodhirno yuktā manasā paścimena vā |	སེམས་ནི་སྔ་མས་བྱང་ཆུབ་པར་༎ རིགས་མིན་ཕྱི་མས་ཀྱང་ནི་མིན་༎
 dīpadṛṣṭāntayogenagambhīrā dharmatāṣṭadhā || abhs_4|58 ||	མར་མེའི་དཔེ་ཡི་ཚུལ་གྱིས་ནི་༎ ཟབ་མོའི་ཆོས་ཉིད་རྣམ་པ་བརྒྱད་༎
 utpāde ca nirodhe ca tathatāyāṃ gabhīratā | jñeye dāne ca caryāyāmadvayopāyakauśale ca || abhs_4|59 ||	སྐྱེ་བ་དང་ནི་འགག་པ་དང་༎ དེ་བཞིན་ཉིད་དང་ཤེས་བྱ་དང་༎ ཤེས་དང་སྤྱོད་དང་གཉིས་མེད་དང་༎ ཐབས་མཁས་པ་ལ་ཟབ་པ་ཉིད་༎
 svapnopamatvāddharmāṇāṃ bhavaśāntyorakalpanā |	ཆོས་རྣམས་རྨི་ལམ་འདྲ་བའི་ཕྱིར་༎ སྲིད་དང་ཞི་བར་མི་རྟོག་པ་༎
