 आस्तीर्णकल्पतरुपल्ल्वसंस्तरेषु कान्तासखाः सुरवनेषु मखं विहृत्य ।	ལྷ་ཚལ་དཔག་བསམ་ཤིང་ལོའི་གདིང་བ་ཀུན་བཀྲམ་པར་༎ ལྷ་ཡི་བུ་མོ་དང་བསྟེན་བདེ་བར་གནས་ནས་ཀྱང་༎ ཕྱིར་ཡང་མཚོན་རྣོན་མང་པོ་འབབ་པས་ལུས་དབང་པ་༎ ལོ་མ་རལ་གྲི་ལྟ་བུའི་ནགས་ཚལ་བགྲོད་དགོས་སོ་༎ རྐང་བཞག་ནེམས་དང་འཕར་བྱེད་རེག་ན་བདེ་བ་ཡི་༎ རི་རབ་སྤོ་ཡི་དཀྱིལ་དུ་ཡུན་རིང་གནས་ནས་ཀྱང་༎
 भूयो भ्रमन्ति निशिताकुलशस्त्रपातविच्छिन्नगात्रमसिपत्त्रवनस्थलीषु ॥ श्ल्_७८ ॥ स्पर्शे सुखासु पदपातनतोन्नतासु मेरोर्नितम्बपदवीषु चिरं विहृत्य । उत्तप्तसैकतकुकूलकृशानुराशिं संसीर्यमाणचरणोरुभुजो भ्रमन्ति ॥ श्ल्_७९ ॥	ཕྱིར་ཡང་བྱེ་མ་བསྲེགས་པའི་མེ་མ་མུར་གྱི་ཚོགས་༎ བརླ་དང་རྐང་ལག་ཀུན་དུ་ཞིག་པར་འཁྱམ་པར་འགྱུར་༎
 गत्वा दिवं मुखरभासुरकिङ्कनीकहारावलीनिकरदन्तुरितैर्विमानैः ।	དྲིལ་བུ་མཛེས་ཁྲོལ་མུ་ཏིག་ཕྲེང་ཚོགས་ལྷག་གེ་བ་༎ གཞལ་མེད་ཁང་དུ་ཞུགས་ཏེ་ལྷ་ཡུལ་བགྲོད་ནས་ཀྱང་༎
 घोरं स्थिराश्रयममेयमनन्तपारमन्धं तमः पुनरधःशिरसा पतन्ति ॥ श्ल्_८० ॥	མི་བཟད་སྐྱབས་མེད་མུན་ནག་ཐིབས་པོ་དཔག་མེད་པ་༎ ཕ་མཐའ་མེད་པའི་ནང་དུ་སྤྱི་ཚུགས་ལྟུང་བར་འགྱུར་༎
 शक्रो ऽपि यत्र सुरकिंनरनागयक्षमौलिप्रभाप्रकरपिञ्जरपादपीठः ।	གང་དུ་ལྷ་ཀླུ་མིའམ་ཅི་ཡི་མགོ་རྒྱན་གྱི་༏་།འོད་ཀྱི་ཚོགས་ཀྱིས་རྐང་རྟེན་དམར་བའི་བརྒྱ་བྱིན་ཡང་༎
 कर्मानिलाकुलगतिः कुगतिः प्रयाति को नाम तत्र पुरुषो न भयं भजेत ॥ श्ल्_८१ ॥	ལས་ཀྱི་རླུང་འཁྲུགས་འགྲོ་བ་ངན་པར་འགྲོ་འགྱུར་བ་༎ དེ་ལ་སྐྱེས་བུ་སུ་ཞིག་འཇིགས་པ་བསྟན་མི་བྱེད་༎
 प्रम्लायमानकुसुमाः श्रु x x x दिग्धा म्लानाम्बराः करुणदीक्षितबन्धुवर्गाः ।	མེ་ཏོག་རབ་ཏུ་རྙིངས་ཤིང་ལུས་རྡུལ་ཐོན་པ་དང་༎ གོས་རྙིང་སྨྲེ་ཞིང་ཉེ་དུ་རྣམས་ལ་ལྟ་བ་ཡིས་༎
 दुःखं परं यदमरा मरणे व्रजन्ति तन्मानवा न जलबुद्बुदलोलजीवाः ॥ श्ल्_८२ ॥	ལྷ་རྣམས་འཆི་བའི་རབ་ཏུ་སྡུག་བསྔལ་གང་ཡིན་དེ་༎ འཚོ་བ་ཆུ་བུར་ལྟ་བུར་ག-ཡོ་བའི་མི་ལ་མེད་༎
 दुःखाग्निप्रकरनिरोधभैरवे ऽस्मिन्यलोके वहति जनः सुखाभिमानम् । तन्मत्योर्वदनमपावृतं विशालं तद्बीजं पुनरपि जन्मपादपस्य ॥ श्ल्_८३ ॥ तं तृष्णामयदृढदीर्घतन्तुबद्धं पर्यस्तप्रणिहितभीमकालदण्डम् ।	སྡུག་བསྔལ་མེ་ཚོགས་འཕུང་བས་འཇིགས་པའི་འཇིག་རྟེན་འདིར་༎ སྐྱེ་བོ་བདེ་སྙམ་མངོན་པའི་ང་རྒྱལ་བྱེད་པ་དང་༎ དེ་ནི་གཤིན་རྗེའི་ཁ་ཡངས་འབྱེད་པར་བྱེད་པ་སྟེ་༎ དེ་ནི་སྐྱེ་བ་ཕྱི་མའི་ལྗོན་ཤིང་ས་བོན་ཡིན་༎ དེ་ནི་གཤིན་རྗེས་སྲིད་མཚོར་རྒྱུ་བའི་སེམས་ཅན་ལ་༎ ལོག་པར་སྨོན་པའི་འཇིགས་པ་དབྱིག་པ་ནག་པོའི་རྩེར་༎ སྲེད་པའི་ཐ་གུ་རིང་པོས་དམ་བཞག་བཏགས་པ་ཡི་༎
 सत्त्वानां भवजलधौ परिप्लुतानां मत्स्यनां बडिशमिवान्तकेन दत्तम् ॥ श्ल्_८४ ॥	མཆིལ་པས་ཉ་ལ་བྱ་བ་བཞིན་དུ་བཏབ་པ་ཡིན་༎
 कुम्भीपाकक्वथितकलिलादुष्णसंरम्भवेगात्कृत्वोद्ग्रीवं क्षणमपि सुखं लब्धनिश्वासमोक्षाः ।	དམྱལ་རྣམས་ཟངས་ཆེན་ལྷག་ལྷག་སྐོལ་བ་ཚ་བའི་ཤུགས་དྲག་ནས་༎ སྐད་ཅིག་ཙམ་ཞིག་མགོ་སྟོད་དབུགས་འབྱིན་འགྱུར་བ་རྣམས་༎
 क्रोधापूर्णैः सुबहुभिरयोमुद्गरैस्ताड्यमाना मन्यते तं परमिव सुखं नारका यद्वदेव ॥ श्ल्_८५ ॥	ལྕགས་ཀྱི་ཐོ་བ་རབ་ཏུ་མང་པོ་ཁྲོས་ཏེ་གཟས་པ་ཡིས་༎ བརྒྱབ་ན་དེ་ཉིད་མཆོག་ཏུ་བདེ་བ་ཡིན་པར་སེམས་པ་ལྟར་༎ དེ་བཞིན་སྡུག་བསྔལ་མི་བཟད་པ་ཡིས་དབང་མེད་རྟག་༄༥༡བ་གཟིར་ཅིང་༎ རེ་ཞིག་ཙམ་ཞིག་ཇི་ཞིག་ལྟར་ཏེ་སྐྱེ་ཤིའི་འཁྲུགས་མེད་ནས་༎
 तद्वद्दुःखैरनिशमवशो दारुणैः पीड्यमानस्तावत्कालं जरणमणरक्षोभमुक्तः कथंचित् ।	སྐད་ཅིག་སྡུག་བསྔལ་གཉུག་མར་བཟོད་དཀའ་མེ་ལྕེ་ཞིལ་གྱུར་ན་༎
 मन्दीभूते क्षणमपि निजे दुःसहे दुःखवह्नौ सर्वो लोकस्तनुसुखलवग्रामतृष्णां करोति ॥ श्ल्_८६ ॥	འཇིག་རྟེན་ཐམས་ཅད་བདེ་བ་ཁམ་འགའ་ལ་ཡང་སྲེད་པར་བྱེད་༎
 यावद्यावज्जगति सकले जायते सौख्यसंज्ञा तावत्तावद्बहुतरशिखो जायते रागबह्निः ।	ཇི་ལྟ་ཇི་ལྟར་འགྲོ་བ་ཀུན་ལ་བདེ་བའི་འདུ་ཤེས་བསྐྱེད་༎ དེ་ལྟ་དེ་ལྟར་གཏི་མུག་མུན་པ་ཤིན་ཏུ་སྟུག་པོར་འགྱུར་༎ ཇི་ལྟ་ཇི་ལྟར་འགྲོ་བ་ཀུན་ལ་སྡུག་བསྔལ་འདུ་ཤེས་བསྐྱེད་༎ དེ་ལྟ་དེ་ལྟར་གཏི་མུག་མུན་པ་ཤིན་ཏུ་སྲབ་མོར་འགྱུར་༎
 यावद्यावद्विसरति शुभा भावना भाव्यमाना तावत्तावद्बहलतरतामेति मोहान्धकारम् ॥ श्ल्_८७ ॥	ཇི་ལྟ་ཇི་ལྟར་སྡུག་པ་བསྒོམ་པ་ཤིན་ཏུ་རྣམ་འཕེལ་བ་༎ དེ་ལྟ་དེ་ལྟར་འདོད་ཆགས་མེ་ལྕེ་ཤིན་ཏུ་འཕྲོ་བར་འགྱུར་༎
 यावद्यावन्नियतमशुभा भावना याति वृद्धिम् । तावत्तावत्तरलतरतमिति मोहान्धकारम् ॥ श्ल्_८८ ॥	ཇི་ལྟ་ཇི་ལྟར་མི་སྡུག་བསྒོམ་པ་ཤིན་ཏུ་འཕེལ་འགྱུར་བ་༎ དེ་ལྟ་དེ་ལྟར་འདོད་ཆགས་མེ་ལྕེ་ཤིན་ཏུ་རྩེ་ཞིལ་འགྱུར་༎
 दुर्गन्धिपूतिविकृतैररविन्दमिन्दुमिन्दीवरं च तुलयन्ति यदाङ्गनाङ्गैः ।	བུད་མེད་ཡན་ལག་དྲིང་རུལ་པ་མི་སྡུག་དང་༎ པད་མའི་འདབ་མ་ཨཽཏཔལ་དག་ཏུ་སྙམ་བྱེད་པ་༎ སྙན་དངགས་མཁན་གྱི་བརྫུན་དེའི་འབྲས་བུ་མི་བཟད་པ་༎
 तस्यानृतस्य फलमुग्रमिदं कवीनां तास्वेव गर्भनिलयं पदमी विशन्ति ॥ श्ल्_८९ ॥	དེ་དག་དེ་ཡི་མངལ་གནས་འཇུག་པ་དེ་ཡིན་ནོ་༎
 का सौगतिर्जगति या शतशो न याता किं तत्सुखं यदशकृन्न पुरानुभूतम् ।	འགྲོ་བར་ལན་བརྒྱར་མ་སོན་འགྲོ་དེ་གང་ཞིག་ཡོད་༎ སྔོན་ཆད་ལན་མང་མ་མྱོང་བདེ་བ་དེ་གང་ཞིག་། 
 कास्ताः श्रियश्चपलचामरचारुहासाः प्राप्ता न यास्तदपि वर्धत एव रागः ॥ श्ल्_९० ॥	རྔ་ཡབ་དཀར་མཛེས་ལྟ་བུའི་དཔལ་གང་མ་ཐོབ་པ་༎ དེ་ཡང་གང་ཞིག་ཡོད་ན་འོན་ཀྱང་འདོད་ཆགས་འཕེལ་༎ གང་གི་གླིང་བར་མ་གནས་ཆུ་བོ་དེ་ཡོང་མིན་༎
 नद्यो न ता न विहृतं पुलिनेषु यासां स्थानं न तज्जगति यत्र कृतो न वासः ।	ཡུལ་ཕྱོགས་གང་དུ་གནས་མ་བཅས་པའི་གནས་དེ་མེད་༎
 व्योम्नापि तन्न पदमस्ति न यत्र यातं दुष्पूरणस्तदपि वर्धत एव रागः ॥ श्ल्_९१ ॥	གང་དུ་མ་སོང་ནམ་མཁའི་ཕྱོགས་དེའང་ཡོད་མིན་ན་༎ འོན་ཀྱང་འདོད་ཆགས་དགང་དཀའ་འཕེལ་བར་འགྱུར་བ་ཉིད་༎
 दुःखं न तद्यदसकृन्न पुरानुभूतं कामा न ते जगति यैरिह तृप्तिरासीत् ।	སྔོན་ཆད་ལན་མང་མ་མྱོང་སྡུག་བསྔལ་དེ་ཡོད་མིན་༎ འགྲོ་བར་གང་གིས་ཚིམ་གྱུར་འདོད་པ་དེ་དག་མེད་།
 सत्त्वो न सो ऽस्ति जठरे शयितं न यस्य संसारिणस्तदपि नास्ति कथं विरागः ॥ श्ल्_९२ ॥	གང་གི་ལྟོར་མཉལ་བའི་སེམས་ཅན་དེ་མེད་ན་༎ འོན་ཀྱང་ཇི་ལྟར་འཁོར་བ་ཅན་ལ་ཆགས་བྲལ་མེད་༎
 अत्यायते जगति जन्मपरिग्रहे ऽस्मिन्दुःखे सुखे च बहुशः परिवर्तमानः ।	སྐྱེ་བ་ཡོངས་སུ་འཛིན་པ་འགྲོ་བ་རྒྱ་ཆེན་འདིར་༎ བདེ་དང་སྡུག་བསྔལ་དག་ཏུ་ལན་མང་འགྲེ་ལྡོག་པ་༎
 नासौ जनो जगति यो न बभूव बन्धुर्द्वेषोरगस्तदपि तिष्ठति भीमभोगः ॥ श्ल्_९३ ॥	འགྲོ་བ་གཉེན་མ་གྱུར་པའི་སྐྱེ་བོ་དེ་གང་མེད་༎ འོན་ཀྱང་ཞེ་སྡང་སྤྲུལ་གྱི་རང་བཞིན་འཇིགས་པར་གནས་༎
 यैः सार्धमेत्य हसितं ललितं प्रगीतमेकत्र पीतमशितं च कृताश्च गोष्ठ्यः । कालक्रमेण गमिताः कति के ऽपि रम्या नीताः समाश्च विषमाश्च दशाः कथंचित् ॥ श्ल्_९४ ॥ तानार्जवं जवविवर्तनदृष्टनष्टानावर्तमध्यपतितानिव वीक्ष्यमाणः ।	གང་དང་ལྷན་ཅིག་འདུས་ནས་བགད་ཅིང་རྩེས་པ་དང་༎ གླུ་བླངས་དགའ་འདུན་བྱས་ཤིང་གཅིག་ཏུ་ཟོས་འཐུངས་དང་༎ དུས་ཀྱི་རིམ་པས་མེ་ཏོག་རྣ་རྒྱན་དེངས་བྱས་དང་༎ གནས་སྐབས་ཅི་ཞིག་༄༥༢ཨ་༌་༎ ལྟར་མཉམ་མི་མཉམ་བྱས་པ་ཡི་༎
 संसारसागरगतानपहाय बन्धूनेकः प्रयाति यदि नास्ति ततः कृतघ्नः ॥ श्ल्_९५ ॥	ཉེ་དུ་འཁོར་བའི་རྒྱ་མཚོའི་ཁོངས་སུ་ཆུད་གྱུར་པ་༎ ཀློང་གི་ནང་དུ་ལྷུང་བ་ལྟ་བུ་སྣང་བཞིན་དུ་༎ སྐྱེ་ཤིས་འཕོས་པས་ངོ་མ་ཤེས་པ་དེ་བོར་ནས་༎ གལ་ཏེ་གཅིག་ཐར་བྱེད་ན་དེ་ལས་ཁྲེལ་བོར་མེད་༎ བྱིས་པ་བང་ན་བཙའ་བ་ཅི་ཡང་མི་ནུས་པར་༎
 अङ्कस्थितेन शिशुना विवशेन यासां पीतः पयोधररसं प्रणयानुयातः ।	གང་གི་ནུ་ཞོ་བྱམས་པའི་ཤུགས་ཀྱིས་གཟགས་འཐུངས་པ་༎ ངལ་བ་མང་བསྟེན་བྱམས་པ་བསྟེན་པ་དེ་དག་འདིར་༎
 तन्निष्फलप्रचुरदुर्ललितैकभाजः को नाम दस्युरपि हातुमिहोत्सहेत ॥ श्ल्_९६ ॥ या संस्थितो ऽयमुदरे ऽपि कृतावकाशो याः स्नेहविक्लवधियः श्लथमेनमूहुः ।	ཤིན་ཏུ་མ་རབས་ཞིག་ནའང་སྤོང་བར་སུ་ཞིག་སྤྲོ་༎ གང་གི་ཁོང་ན་འདི་སྐབས་རྙེད་ནས་གནས་བཅས་ཤིང་༎ གང་གི་རྩེ་བག་སེམས་ཀྱིས་ཟོན་བཅས་འདི་བླངས་པ་༎
 ता दुःखिता अशरणाः कृपणा विहाय को नाम शत्रुरपि गन्तुमिहोत्सहेत ॥ श्ल्_९७ ॥	ཉོན་མོངས་དེ་དག་སྡུག་བསྔལ་སྐྱབས་མེད་དེར་བོར་ནས་༎ འགྲོ་བ་མ་རབས་ཐ་ཤལ་ཞིག་ནའང་སུ་ཞིག་སྤྲོ་༎
 विकीर्णे दुःखौघैर्जगति विवशे ऽस्मिन्नशरणे परार्थे यद्दुःखं तदिह सुखमाहुः सुपुरुषाः ।	འགྲོ་བ་སྡུག་བསྔལ་མི་བཟད་མང་པོས་དབང་མེད་སྐྱབས་མེད་འདིར་༎ གཞན་གྱི་དོན་དུ་སྡུག་བསྔལ་གང་དེ་བདེ་ཞེས་སྐྱེས་མཆོག་གསུངས་༏་། སྐད་ཅིག་གཞན་བཀྲེས་སྐོམ་དང་ཚ་ངལ་བྲལ་བས་རངས་བྱས་པ་༎ དེས་དགའ་གང་ཡིན་དེ་དང་འདྲ་བ་འདི་ནའང་གང་ཞིག་ཡོད་༎ གཞན་ཕན་བདེ་བ་སྐྱེད་པར་བརྩོན་པས་དགའ་བ་རྙེད་པ་གང་༎
 क्षणं क्षुत्तृष्णोष्णश्रमविगमरम्यानरुचः परं कृत्वा तेषामपि यदिह क इवास्य प्रतिसमः ॥ श्ल्_९८ ॥	དེ་ནི་ཡུལ་བདེའི་ལོངས་སྤྱོད་ལྷུར་ལེན་རྣམས་ཀྱིས་ཇི་ལྟར་ཡང་༎
 न सारम्यैर्या नैव च नृपतिलक्ष्मीपरिकरैर्न दारैर्नापत्यैर्न सुरभवने नासुरगतौ । कथंचित्संप्राप्यं x विषयसुखं भोगपरमैर्लभन्ते या प्रीतिं परहितसुखाधाननिरताः ॥ श्ल्_९९ ॥	གཞོན་བདེས་མི་ཐོབ་མི་དབང་འབྱོར་པའི་ཡོ་བྱད་རྣམས་ཀྱིས་མིན་༎ ཆུང་མས་མ་ཡིན་གཞན་མིན་ལྷ་གནས་ལྷ་མིན་འགྲོ་བས་མིན་༎ ཤིན་ཏུ་རྙེད་སླ་རཙབ༹་ཁམ་འགའ་ལྟ་ཕྱུགས་ཀྱང་རང་ཉིད་ཟ་༎
 स्वयं घासग्रासं पशुरपि करोत्येव सुलभं यदृच्छा लब्धं वा पिबति सलिलं गाढतृषितः ।	ཤིན་ཏུ་སྐོམ་པས་གདུངས་པའང་ཆུ་ཞིག་རྙེད་ན་དགའ་མགུར་འཐུང་༎ འདི་ན་སྐྱེས་བུ་གཞན་དོན་བྱེད་པར་བརྩོན་པ་གང་ཡིན་བ་༎
 परस्यार्थ कर्तुं यदिह पुरुषो ऽयं प्रयतते तदस्य स्वं तेजः सुखमिदमहो पौरुषमिदम् ॥ श्ल्_१०० ॥	དེ་འདིའི་བརྗིད་བག་ཡིན་ཏེ་དེ་བདེ་སྐྱེས་བུའི་རྩལ་དེ་འཕགས་༎
 यदालोकं कुवन् भ्रमति रविरश्रान्ततुरगः सदालोकं धत्ते यदगणितभारा वसुमती ।	ཉི་མ་རླབས་ཆན་རྟ་ཞོན་རྒྱུ་པ་སྣང་བྱེད་གང་ཡིན་དང་༎ ཁུར་ལ་མི་རྩེགས་ས་ཡིས་འཇིག་རྟེན་འདེགས་པ་གང་ཡིན་དེ་༎
 न स स्वार्थः कश्चित्प्रकृतिरियमेव महतां यदेते लोकानां हितसुखरसैकान्तरसिकाः ॥ श्ल्_१०१ ॥	རང་དོན་འགའ་མེད་ཆེན་པོ་རྣམས་ཀྱི་རང་བཞིན་དེ་འདྲ་སྟེ་༎ དེ་དག་འཇིག་རྟེན་ཕན་དང་བདེ་བའི་རོལ་གཅིག་ཏུ་གཞོལ་༎ འཇིག་རྟེན་མ་རིག་དུད་སྤྲིན་འཁྲིགས་པས་འགྲོ་བ་འཁྲུགས་གྱུར་བ་༎
 अविद्याधूम्रान्धभ्रमपरिगतव्याकुलगतिप्रदीप्ते दुःखाग्नौ पतितमवशं वीक्ष्य भुवनम् ।	སྡུག་བསྔལ་མེ་རབ་འབར་བའི་ནང་དུ་དབང་མེད་ལྟུང་མཐོང་ནས་༎
 स्फुरद्वह्निज्वाला प्रमथितशिरोवेष्टननिभा यातन्ते ये ऽत्राद्भुत इह पुरुषास्ते सुकृतिनः ॥ श्ल्_१०२ ॥	ཐོང་ལ་མེ་ལྕེ་འབར་བ་ལྟ་བུར་ཡིད་བྲེལ་བརྩོན་པ་གང་༎ འདི་ན་དེ་དག་སྐྱེས་༄༥༢བ་བུ་ཡིན་ཏེ་མཁས་པའང་དེ་དག་ཡིན་༎ གཞན་གྱི་དོན་དུ་མེ་ལྕེས་གང་བའི་མནར་མེད་དམྱལ་བར་ཡང་༎
 अवीचिं गाहन्ते हुतवहशिखापूरितमपि प्रसर्पद्रोमाञ्चा हिमनिकरचन्द्रांशुशिशिरम् ।	གངས་དང་ཟླ་འོད་བསིལ་བ་ལྟ་བུར་རབ་ཏུ་དགའ་བཞིན་འཇུག་། ཉིད་ཀྱི་དོན་དུ་པད་མ་ཁ་བྱེ་ལྷག་གེར་འདུག་པ་ཡི་༎
 परार्थे x x x स्फुटनलिनहासापि नलिनी करोत्येषां तापं हुतवहशिखासंहतिरिव ॥ श्ल्_१०३ ॥	མཚོ་ཡང་དེ་ལ་མེ་ལྕེའི་ཚོགས་བཞིན་རབ་ཏུ་གདུངས་བར་བྱེད་༏་། གཞན་ལ་ཕན་བར་བྱེད་པར་ཆས་པའི་མཁས་པ་རྣམས་༎
 परहितकरणाय बद्धकक्षाः सुखमसिपत्त्रवने वसन्ति सन्तः ।	ལོ་མ་རལ་གྲི་ཚལ་ནའང་བདེ་བླག་གནས་བྱེད་ཀྱིས་༎ སྐད་ཅིག་ཙམ་ཡང་ལྷ་ཡི་བུ་མོ་དང་འགྲོགས་ནས་༎
 न पुनरमरसुन्दरीसहायाः क्षणमपि नन्दनकानने रमन्ते ॥ श्ल्_१०४ ॥	དགའ་བའི་ཚལ་གྱི་ནང་དུ་སྐྱིད་པར་བྱེད་མི་འགྱུར་༎
 अशरणजनतारणाय तीर्णाः पुनरपि वैतरणीं तरन्ति धीराः । न तु गगनसरित्तरंगभङ्गव्यतिकरसङ्गसुखं स्वयं भजन्ते ॥ श्ल्_१०५ ॥	རྒལ་བར་གྱུར་པ་སྐྱབས་མེད་སྐྱེ་བོ་བསྒྲལ་བའི་ཕྱིར་༎ ཕྱིར་ཡང་ཆུ་བོ་རབ་མེད་ནང་དུ་འཇུག་བྱེད་ཀྱིས་༎ ལྷ་ཡི་ཆུ་བོ་དབའ་རླབས་ཆིལ་ཆིལ་འདུག་པ་ཡིས་༎ རེག་པའི་བདེ་བ་བདག་ཉིད་སྟེན་པར་བྱེད་མ་ཡིན་༎
 इति सुचरितरत्नं भूषणं भूषणानां शिवममृतमुदारं भासुरं भासुराणाम् ।	དེ་ལྟར་རྒྱན་གྱིས་བརྒྱན་གྱུར་ལེགས་སྤྱད་རིན་པོ་ཆེ་༎ གསལ་བའི་ནང་ན་གསལ་བ་ཞི་བའི་བདུད་རྩི་ཡངས་༏་། དགའ་བའི་དགའ་བ་བྱས་པ་མི་གཟོ་རྙེད་དཀའ་བ་༎
 असुलभमकृतज्ञैर्नन्दनं नन्दनानां भज समसुखहेतुं मङ्गलं मङ्गलानाम् ॥ श्ल्_१०६ ॥	བཀྲ་ཤིས་རྣམས་ཀྱི་བཀྲ་ཤིས་ཞི་བའི་བདེ་རྒྱུན་ཏེ་༎ བདེ་བར་གཤེགས་པའི་གསུང་གི་མེ་ཏོག་རྟག་བསྟེན་བྱ་༎
 सुगतवचनपुष्पं सर्वदा सेवनीयं फलति फलमुदारं पुष्पमेव द्रुमाणाम् ।	ལྗོན་ཤིང་མེ་ཏོག་དེ་ལས་འབྲས་བུ་རྒྱ་ཆེན་འབྱུང་༎ བདེ་གཤེགས་མེ་ཏོག་གསུང་ལས་དོན་ཚོགས་བསྟེན་བྱ་སྟེ་༎
 सुगतवचनपुष्पादर्थराशिर्निषेव्यो मधुनि मुधकराणां यस्य वाञ्छाप्रकर्षम् ॥ श्ल्_१०७ ॥	སྦྲང་མ་སྦྲང་རྩི་ལ་མཆོག་དགའ་བར་བྱེད་ལ་ལྟོས་༎
 विसृज विषयान्नीत्याकीर्णां क्षणव्ययसङ्गिनो भज समसुखं साकाङ्क्षं कृतान्तभयोज्झितम् ।	སྐད་ཅིག་གཅིག་ལ་ཟད་ཅིང་རྟག་ཏུ་འཁྲུག་པའི་ཡུལ་རྣམས་སྤོང་༎ ཞི་བའི་བདེ་འབྲས་འཆི་བའི་འཚེར་མེད་གཅིག་བུ་དབེན་པ་སྟེན་༎
 विकर तिमिरं मोहव्याजं विमोक्षयथार्गलं न खलु सुचिरं निद्रायन्ते सदश्वकिशोरकाः ॥ श्ल्_१०८ ॥	རྣམ་ཐར་སྒོ་ཡི་གཏན་པས་གཏི་མུག་འཁྲུགས་པའི་རབ་རིབ་སོལ་༎ རྟ་མཆོག་རྟེའུ་ནི་ཤིན་ཏུ་ཡུན་རིང་གཉིད་ལོག་འགྱུར་མ་ཡིན་༎ ཁྱོད་གཅིག་གདུང་བས་ཉམ་ཐག་རྣམས་ལ་སྲིད་པའི་མྱ་ངམ་དུ་༎
 विनयविसरो वीर्यस्कन्धः क्षमादमपल्लवः शमथकुसुमः प्रज्ञाशाखः प्रदानघनच्छदः ।	ཤིང་ཆེན་སྡང་བརྟན་རྒྱ་ཆེན་ཀུན་གེལ་བཟོད་དང་དུལ་བའི་ལོ་མ་ཅན་༎ ཞིག་ནས་མེ་ཏོག་ཤེས་རབ་ཡལ་ག་རབ་སྨིན་ལོ་བྲན་སྟུག་། 
 प्रणिधिशिखरः शीलच्छायः प्रशान्तिफलप्रदो भव भव मरौ तापार्तानां त्वमेकमहाद्रुमः ॥ श्ल्_१०९ ॥	སྨོན་ལམ་རྩེ་མོ་ཚུལ་ཁྲིམས་དྲི་མ་རབ་ཞི་འབྲས་བཅས་ཀྱིས་༎ ཁྱོད་གཅིག་གདུང་བས་ཉམ་ཐག་རྣམས་ལ་སྲིད་པའི་མྱ་ངམ་དུ་༎
 बहुजनहितो माभैर्वादप्रदानमहास्वनः पृथुतरशोधारासारः कृपानिलचोदितः । प्रशमितरजः शीलच्छायाविभूषितभूतलो भव भव मरौ तापार्तानां त्वमेकमहाघनः ॥ श्ल्_११० ॥	མཚོ་ཆེན་ཡངས་གསལ་བྱིན་གཞོལ་གཏིང་ཟབ་བསམ་པ་རབ་ཏུ་དངས་༎
 प्रकटविपुलं पङ्कागाधः प्रसन्नतराश्रयः सततशिशिरो जालव्यालप्रमादविवर्जितः ।	རྟག་བསིལ་སྤྲུལ་གདུག་རྙི་ཡིས་བག་མེད་འཇིགས་སྤངས་རང་བཞིན་གྱིས་༎ རབ་ཏུ་༄༥༣ཨ་༌་༎ གཙང་ཞིང་སྲེད་བ་གཅོད་བྱེད་རྟུལ་བའི་ཁུར་བཟོད་ཀྱིས་༎
 प्रकृतिसुभगस्तृष्णाच्छेदाविमर्दभरक्षमो भव भव मरौ तापार्तानां त्वमेकमहाह्रदः ॥ श्ल्_१११ ॥	ཁྱོད་གཅིག་གདུང་བས་ཉམ་ཐག་རྣམས་ལ་སྲིད་པའི་མྱ་ངམ་དུ་༎ སྤྲིན་ཆེན་སྐྱེ་བོ་མང་ཕན་མི་འཇིགས་སྨྲ་བའི་སྒྲ་ཆེན་སྒྲོགས་༎ དྲག་པ་རྒྱ་ཆེན་ཆར་གྱི་ཤུགས་དྲག་སྙིང་རྗེའི་རླུང་གིས་བསྐྱོད་༎ རྡུལ་བྲལ་ཞི་བས་ཚུལ་ཁྲིམས་དྲི་མས་ས་སྟེང་བརྒྱན་པར་གྱིས་༎
 इति निगदता यदुपार्जितं पुण्यं मया कियत्सुगतचरिते कृत्वा श्रद्धामनेन जनो ऽखिलः ।	བདག་གིས་དེ་སྐད་བརྗོད་པས་བསོད་ནམས་ཅུང་ཟད་བསྒྲུབས་པ་གང་༎ དེ་ཡིས་སྐྱེ་བོ་མ་ལུས་བདེ་གཤེགས་སྤྱོད་ལ་དང་བྱེད་ཅིང་༎
 सततसुखितो रम्याभोगः समृद्धमनोरथः परहितरतः सर्वज्ञत्वं प्रयातु ततः शनैः ॥ श्ल्_११२ ॥	རྟག་བདེ་ལོངས་སྤྱོད་བཟང་ལྡན་ཡིད་ལ་རེ་བ་འབྱོར་བ་དང་༎ གཞན་ལ་ཕན་དགའ་དེ་ནས་རིམ་གྱིས་ཀུན་མཁྱེན་བགྲོད་པར་ཤོག་། 
 करतलसमाः स्पष्टालोकाः प्रशान्तकृशानवः स्थलकमलिनीपत्त्रच्छन्ना बिसाङ्कुरदन्तुराः ।	དམྱལ་བ་ལག་མཐིལ་ལྟར་མཉམ་རྣམ་བསལ་མེ་རབ་ཞི་བ་དང་༎ སྐམ་འཁྲུངས་པདམའི་ལོ་མས་ཁེབས་ཤིང་རྩ་བའི་ཁྱེའུ་སོ་འཐོན་༎
