yAni tezAm satvAnAm pOrvajanmikAni karmANi kRtAni apAya saMvartanIyAni dRzwaH eva Darme pariBUta tayA pUrva janmikAni aSuBAni karmA	rab 'byor / sems can de dag gis tshe rabs snga ma'i mi dge ba'i las ngan song du skye bar 'gyur ba gang dag byas pa dag tshe 'di nyid la mnar bas / tshe rabs snga ma'i mi dge ba'i las de dag 'byang bar 'gyur te /	88.67013583153297
budDa boDim ca prApsyaMti vat  foliaH  cz  g  p	sangs rgyas kyi byang @227a *// chub kyang 'thob par 'gyur ba'i phyir ro // rab 'byor /	53.781276503132034
aBijAnAmi aham suBUte atIte Dvani asaMKyeye kalpe asaMKyeyatare dIpaMkarasya	ngas mngon par shes te / 'das pa'i dus bskal pa grangs med pa'i yang ches grangs med pa na / de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas mar me mdzad kyi pha rol gyi yang ches pha rol na /	83.96721943724208
taTAgatasya arhataH samyaksaMbudDasya pareNa parataram caturaSIti budDa kowIn ayuta Sata sahasrANi aBUvan ye mayA ArADitA ArADayetvA na virADitA	sangs rgyas bye ba khrag khrig 'bum phrag brgyad cu rtsa bzhi dag byung ba ngas mnyes par byas te / mnyes par byas nas thugs ma phyung bar byas te / rab 'byor /	79.53915850881836
yat ca mayA suBUte budDAH BagavaMtaH ArAgitA ArAgayetvA na virAgi tA yat ca carime	sangs rgyas bcom ldan 'das de dag ngas mnyes par byas nas thugs byung bar ma byas pa gang yin pa dang /	75.40752401293386
kAle paScimi kAyam paMcASatyAm vartamAnAyAm imam sUtrAMtam udgrahIzyaMti DArayizyaMti	phyi ma'i dus lnga brgya tha mar gyur pa na /	55.20984135520764
vAcayizyaMti paryavApsyaMti	mdo sde 'di len pa dang / 'dzin pa dang / klog pa dang / kun chub par byed pa gang yin pa las /	67.1412268132386
asya suBUte puNya skanDasya aMtikAt eza pUrvakaH puNya skanDaH SatatamIm api kalAm na upEti sAhasRtamAm api	rab 'byor / bsod nams kyi phung po 'di la bsod nams kyi phung po snga mas brgya'i char yang mi phod /	77.44295532525288
Sata sAhasRtamAm api kowI Sata sAhasRta mAm api saMKyAm api kalAm api gaNanAm api upamAm api upaniSAm api na kzamate vat  foliaH  cz  g  p	stong gi cha dang / 'bum gyi cha dang / grangs dang / cha dang / bgrang ba dang / dpe dang / zla dang / rgyur yang mi bzod do //	61.31456404350855
saced suBUte tezAm kula putrANAm kula duhitLNAm vA puNya skanDam BAzet	rab 'byor / gal te de'i tshe rigs kyi bu'am rigs kyi bu mo dag bsod nams kyi phung po ji snyed rab tu 'dzin par 'gyur ba'i rigs kyi bu'am rigs kyi bu mo de dag gi bsod nams kyi phung po ngas brjod na / sems can rnams myo myo por 'gyur te / sems 'khrugs par 'gyur ro // yang rab 'byor / chos kyi rnam @227b grangs 'di bsam gyis mi khyab ste / 'di'i rnam par smin pa yang bsam gyis mi khyab pa nyid du rig par bya'o // de nas bcom ldan 'das la tshe dang ldan pa rab 'byor gyis 'di skad ces gsol to // bcom ldan 'das / byang chub sems dpa'i theg pa la yang dag par zhugs pas ji ltar gnas par bgyi / ji ltar bsgrub par bgyi / ji ltar sems rab tu gzungs bar bgyi / bcom ldan 'das kyis bka' stsal pa / rab 'byor / 'di la byang chub sems dpa'i theg pa la yang dag par zhugs pas 'di snyam du / bdag gis sems can thams cad phung po lhag ma med pa'i mya ngan las 'das pa'i dbyings su yongs su mya ngan las bzla'o // de ltar sems can rnams yongs su mya ngan las bzlas kyang sems can gang yang yongs su mya ngan las bzlas par gyur pa med do // snyam du sems bskyed par bya'o // de ci'i phyir zhe na / rab 'byor / gal te byang chub sems dpa' sems can du 'du shes 'jug na / byang chub sems dpa' zhes mi bya la / gang zag gi bar du 'du shes 'jug na yang de byang chub sems dpa' zhes mi bya ba'i phyir ro // de ci'i phyir zhe na / rab 'byor / gang byang chub sems dpa'i theg pa la yang dag par zhugs pa zhes bya ba'i chos de gang yang med pa'i phyir ro // rab 'byor / 'di ji snyam du sems / de bzhin @228a *// gshegs pas de bzhin gshegs pa mar me mdzad las gang bla na med pa yang dag par rdzogs pa'i byang chub mngon par rdzogs par sangs rgyas pa'i chos de gang yang yod dam / de skad ces bka' stsal pa dang / bcom ldan 'das la tshe dang ldan pa rab 'byor gyis 'di skad ces gsol to // bcom ldan 'das; de bzhin gshegs pas de bzhin gshegs pa mar me mdzad las gang bla na med pa yang dag par rdzogs pa'i byang chub mngon par rdzogs par sangs rgyas pa'i chos de yang ma mchis so // de skad ces gsol pa dang / bcom ldan 'das kyis tshe dang ldan pa rab 'byor la 'di skad ces bka' stsal to // rab 'byor / de de bzhin no // de de bzhin te / de bzhin gshegs pas de bzhin gshegs pa mar me mdzad las gang bla na med pa yang dag par rdzogs pa'i byang chub mngon par rdzogs par sangs rgyas pa'i chos de gang yang med do // rab 'byor / gal te de bzhin gshegs pas gang mngon par rdzogs par sangs rgyas pa'i chos de 'ga' zhig yod par gyur na / de bzhin gshegs pa mar me mdzad kyis nga la bram ze'i khye'u / khyod ma 'ongs pa'i dus na de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas sh'akya thub pa @228b zhes bya bar 'gyur ro // zhes lung mi ston pa zhig na / rab 'byor / 'di ltar de bzhin gshegs pas gang bla na med pa yang dag par rdzogs pa'i byang chub mngon par rdzogs par sangs rgyas pa'i chos de gang yang med pas / de'i phyir de bzhin gshegs pa mar me mdzad kyis ngal bram ze'i khye'u / khyod ma 'ongs pa'i dus na de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas sh'akya thub pa zhes bya bar 'gyur ro // zhes lung bstan to // de ci'i phyir zhe na / rab 'byor / de bzhin gshegs pa zhes bya ba ni / yang dag pa de bzhin nyid kyi tshig bla dvags yin pa'i phyir ro // rab 'byor / gang la la zhig 'di skad du / de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas kyis bla na med pa yang dag par rdzogs pa'i byang chub mngon par rdzogs par sangs rgyas so // zhes zer na / de log par smra ba yin no // de ci'i phyir zhe na / rab 'byor / de bzhin gshegs pas gang bla na med pa yang dag par rdzogs pa'i byang chub mngon par rdzogs par sangs rgyas pa'i chos de gang yang med pa'i phyir ro // rab 'byor / de bzhin gshegs pas chos gang mngon par rdzogs par sangs rgyas pa de la bden pa yang med / rdzun pa yang med de / de bas na / de bzhin gshegs pas chos thams cad sangs rgyas @229a *// kyi chos so // zhes gsungs ngo // rab 'byor / chos thams cad ces bya ba ni / de dag thams cad chos med pa yin te / de bas na / chos thams cad sangs rgyas kyi chos zhes bya'o // rab 'byor / 'di lta ste / dper na / mi zhig lus dang ldan zhing lus chen por gyur pa bzhin no // tshe dang ldan pa rab 'byor gyis gsol pa; bcom ldan 'das / de bzhin gshegs pas mi zhig lus dang ldan zhing lus chen po zhes gang gsungs pa de / de bzhin gshegs pas lus ma mchis par gsungs te / des na / lus dang ldan zhing lus chen po zhes bgyi'o // bcom ldan 'das kyis bka' stsal pa / rab 'byor / de de bzhin te / byang chub sems dpa' gang 'di skad du / bdag gis sems can rnams yongs su mya ngan las bzla'o // zhes zer na / de byang chub sems dpa' zhes mi bya'o // de ci'i phyir zhe na / rab 'byor / gang byang chub sems dpa' zhes bya ba'i chos de gang yang yod dam / rab 'byor gyis gsol pa / bcom ldan 'das / de ni / ma mchis lags so // bcom ldan 'das kyis bka' stsal pa / rab 'byor / de bas na / de bzhin gshegs pas chos thams cad ni / sems can med pa / srog med pa / gang zag med pa'o // zhes gsung ngo // rab @229b 'byor; byang chub sems dpa' gang zhig 'di skad du / bdag gis zhing bkod pa rnams bsgrub bo // zhes zer na / de yang de bzhin du brjod par bya'o // de ci'i phyir zhe na / rab 'byor zhing bkod pa rnams zhing bkod pa rnams zhes bya ba de ni / de dag bkod pa med par de bzhin gshegs pas gsungs pa'i phyir te / des na zhing bkod pa rnams zhes bya'o // rab 'byor; byang chub sems dpa' gang zhig chos rnams ni / bdag med pa'o // chos rnams ni / bdag med pa'o // zhes mos pa de ni / de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas kyis byang chub sems dpa' byang chub sems dpa'o // zhes brjod do // rab 'byor / 'di ji snyam du sems / de bzhin gshegs pa la sha'i spyan mnga'am / rab 'byor gyis gsol pa / bcom ldan 'das / de de lta lags te / de bzhin gshegs pa la sha'i spyan mnga'o // bcom ldan 'das kyis bka' stsal pa / rab 'byor / 'di ji snyam du sems / de bzhin gshegs pa la lha'i spyan mnga'am / rab 'byor gyis gsol pa / bcom ldan 'das / de de lta lags te / de bzhin gshegs pa la lha'i spyan mnga'o // bcom ldan 'das kyis bka' stsal pa / rab 'byor / 'di ji snyam du sems / de bzhin gshegs pa la shes rab kyi spyan mnga'am / rab 'byor / @230a *// gyis gsol pa / bcom ldan 'das / de de lta lags te / de bzhin gshegs pa la shes rab kyi spyan mnga'o // bcom ldan 'das kyis bka' stsal pa / rab 'byor / 'di ji snyam du sems / de bzhin gshegs pa la chos kyi spyan ma nga'am / rab 'byor gyis gsol pa / bcom ldan 'das / de de lta lags te / de bzhin gshegs pa la chos kyi spyan mnga'o // bcom ldan 'das kyis bka' stsal pa / rab 'byor / 'di ji snyam du sems / de bzhin gshegs pa la sangs rgyas kyi spyan mnga'am / rab 'byor gyis gsol pa / bcom ldan 'das / de de lta lags te / de bzhin gshegs pa la sangs rgyas kyi spyan mnga'o // bcom ldan 'das kyis bka' stsal pa / rab 'byor / 'di ji snyam du sems / gangg'a'i klung gi bye ma ji snyed pa gangg'a'i klung yang de snyed du gyur la / de dag gi bye ma ji snyed pa de snyed kyi 'jig rten gyi khams su gyur na / 'jig rten gyi khams de dag ci mang ba yin nam / rab 'byor gyis gsol pa / bcom ldan 'das / de de lta lags te / 'jig rten gyi khams de dag mang ba lags so // bcom ldan 'das kyis bka' stsal pa / rab 'byor / 'jig rten gyi khams de dag na sems can ji snyed yod pa de dag gi bsam pa tha @230b dad pa'i sems kyi rgyun ngas rab tu shes so // de ci'i phyir zhe na / rab 'byor / sems kyi rgyun zhes bya ba ni / de rgyun med par de bzhin gshegs pas gsungs pa'i phyir te / des na; sems kyi rgyun zhes bya'o // de ci'i phyir zhe na / rab 'byor / 'das pa'i sems kyang dmigs su med / ma 'ongs pa'i sems kyang dmigs su med / da ltar byung ba'i sems kyang dmigs su med pa'i phyir ro // rab 'byor / 'di ji snyam du sems / gang gis stong gsum gyi stong chen po'i 'jig rten gyi khams 'di rin po che sna bdun gyis yongs su gang bar byas te sbyin pa byin na / rigs kyi bu'am / rigs kyi bu mo de / gzhi de las bsod nams mang du bskyed dam / rab 'byor gyis gsol pa / bcom ldan 'das / mang lags so // bde bar gshegs pa / mang lags so // bcom ldan 'das kyis bka' stsal pa / rab 'byor / de de bzhin no // de de bzhin te /	10.0
yAvaMtaH te kula putrAH vA kula duhitaraH vA tasmin samaye puNya skanDam pratigRhNaMti	rigs kyi bu'am; rigs kyi bu mo de / gzhi de las bsod nams kyi phung po mang du bskyed do // rab 'byor / gal te bsod nams kyi phung po bsod nams kyi phung por gyur na / bsod nams kyi phung po bsod nams kyi phung po zhes de bzhin gshegs pas mi gsung ngo // rab 'byor / 'di ji snyam du sems / gzugs kyi sku yongs su grub pas de bzhin gshegs @231a *// par blta'am / rab 'byor gyis gsol pa / bcom ldan 'das / de ni / ma lags te / gzugs kyi sku yongs su grub pas de bzhin gshegs par mi blta'o // de ci'i slad du zhe na / bcom ldan 'das / gzugs kyi sku yongs su grub pa / gzugs kyi sku yongs su rdzogs pa zhes bgyi ba ni / de yongs su grub pa ma mchis par de bzhin gshegs pas gsungs pa'i slad du ste / des na / gzugs kyi sku yongs su grub pa zhes bgyi'o // bcom ldan 'das kyis bka' stsal pa; rab 'byor / 'di ji snyam du sems / mtshan phun sum tshogs pas / de bzhin gshegs par blta'am / rab 'byor gyis gsol pa / bcom ldan 'das / de ni; ma lags te / mtshan phun sum tshogs pas de bzhin gshegs par mi blta'o // de ci'i slad du zhe na / de bzhin gshegs pas mtshan phun sum tshogs par gang gsungs pa de / mtshan phun sum tshogs pa ma mchis par de bzhin gshegs pas gsungs pa'i slad du ste / des na / mtshan phun sum tshogs pa zhes bgyi'o // bcom ldan 'das kyis bka' stsal pa / rab 'byor / 'di ji snyam du sems / de bzhin gshegs pa 'di snyam du / ngas chos bstan to zhes dgongs so // snyam na / @231b rab 'byor / de ltar mi blta ste / de bzhin gshegs pas gang bstan pa'i chos de gang yang med do // rab 'byor / su zhig 'di skad du / de bzhin gshegs pas chos bstan to; ;zhes zer na / rab 'byor / de ni / med pa dang / log par zin pas nga la skur bar 'gyur ro // de ci'i phyir zhe na / rab 'byor / chos bstan pa zhes bya ba dmigs par 'gyur ba'i chos bstan pa chos bstan pa zhes bya ba de / gang yang med pa'i phyir ro // de nas bcom ldan 'das la tshe dang ldan pa rab 'byor gyis 'di skad gsol to // bcom ldan 'das / ma 'ongs pa'i dus na sems can gang dag 'di lta bu'i chos bstan pa 'di thos nas mngon par yid ches par 'gyur ba mchis sam / bcom ldan 'das kyis bka' stsal pa; rab 'byor / de dag ni / sems can yang ma yin / sems can med pa yang ma yin no // de ci'i phyir zhe na / rab 'byor / sems can rnams zhes bya ba ni / de bzhin gshegs pas de dag sems can med par gsungs pa'i phyir te / des na / sems can rnams zhes bya'o // rab 'byor / 'di ji snyam du sems / de bzhin gshegs pas gang bla na med pa yang dag par rdzogs pa'i byang chub mngon par rdzogs par sangs rgyas pa'i chos de gang yang yod dam / tshe dang ldan pa rab 'byor gyis gsol pa / @232a *// bcom ldan 'das / de bzhin gshegs pas gang bla na med pa yang dag par rdzogs pa'i byang chub mngon par rdzogs par sangs rgyas pa'i chos de gang yang ma mchis lags so // bcom ldan 'das kyis bka' stsal pa / rab 'byor / de de bzhin no // de de bzhin te / de chos cung zad kyang med cing mi dmigs te / des na / bla na med pa yang dag par rdzogs pa'i byang chub ces bya'o // yang rab 'byor / chos de ni / mnyam pa ste / de la mi mnyam pa gang yang med pas des na / bla na med pa yang dag par rdzogs pa'i byang chub ces bya'o // bla na med pa yang dag par rdzogs pa'i byang chub de ni / bdag med pa dang / sems can med pa dang / srog med pa dang / gang zag med par mnyam pa ste / dge ba'i chos thams cad kyis mngon par rdzogs par 'tshang rgya'o // rab 'byor / dge ba'i chos rnams dge ba'i chos rnams zhes bya ba ni / de dag de bzhin gshegs pas chos med pa nyid du gsungs te / des na dge ba'i chos rnams zhes bya'o // yang rab 'byor / rigs kyi bu'am / rigs kyi bu mo gang la la zhig gis stong gsum gyi stong chen po'i 'jig rten gyi khams na ri'i rgyal po ri rab gang dag ji snyed @232b yod pa de tsam gyi rin po che sna bdun gyi phung po mngon par bsdus te sbyin pa byin pa bas / gang gis shes rab kyi pha rol tu phyin pa 'di las tha na tshig bzhi pa'i tshigs su bcad pa tsam bzung nas gzhan dag la pa bas / yang bstan na / rab 'byor / bsod nams kyi phung po 'di la bsod nams kyi phung po snga ma des brgya'i char yang mi phod pa nas rgyu'i bar du yang nye bar mi bzod do // rab 'byor / 'di ji snyam du sems / de bzhin gshegs pa 'di snyam du / ngas sems can rnams dkrol lo zhes dgongs so // snyam na / rab 'byor / de de ltar mi blta'o // de ci'i phyir zhe na / rab 'byor / de bzhin gshegs pas gang bkrol ba'i sems can de dag gang yang med pa'i phyir ro // rab 'byor / gal te de bzhin gshegs pas sems can gang la la zhig bkrol bar gyur na / de nyid de bzhin gshegs pa'i bdag tu 'dzin par 'gyur / sems can du 'dzin pa dang / srog tu 'dzin pa dang / gang zag tu 'dzin par 'gyur ro // rab 'byor / bdag tu 'dzin ces bya ba ni / de 'dzin pa med par de bzhin gshegs pas gsungs na / de yang byis pa so so'i skye bo rnams kyis bzung ngo // rab 'byor / byis pa so so'i skye bo rnams zhes bya ba ni / de dag skye bo med pa nyid du de bzhin gshegs pas gsungs @233a *// te; des na / byis pa so so'i skye bo rnams zhes bya'o // rab 'byor / 'di ji snyam du sems / mtshan phun sum tshogs pas de bzhin gshegs par blta'am / rab 'byor gyis gsol pa / bcom ldan 'das / de ni / ma lags te / mtshan phun sum tshogs pas de bzhin gshegs par mi blta'o // bcom ldan 'das kyis bka' stsal pa / rab 'byor / de de bzhin te / mtshan phun sum tshogs pas de bzhin gshegs par mi blta'o // rab 'byor / gal te mtshan phun sum tshogs pas de bzhin gshegs par blta bar gyur na / 'khor los bsgyur ba'i rgyal po yang de bzhin gshegs par 'gyur te / de bas na / mtshan phun sum tshogs pas de bzhin gshegs par mi blta'o // de nas bcom ldan 'das la tshe dang ldan pa rab 'byor gyis 'di skad ces gsol to // bcom ldan 'das kyis gsungs pa'i don bdag gis 'tshal ba ltar na / mtshan phun sum tshogs pas de bzhin gshegs par mi blta'o // de nas bcom ldan 'das kyis de'i tshe tshigs su bcad pa 'di dag bka' stsal to // gang dag nga la gzugs su mthong // gang dag nga la sgrar shes pa // log par spong bas zhugs pa ste // skye bo de dag nga mi mthong // @233b sangs rgyas rnams ni chos nyid blta // 'dren pa rnams ni chos kyi sku // chos nyid shes par bya min pas // de ni rnam par shes mi nus // rab 'byor / 'di ji snyam du sems / mtshan phun sum tshogs pas de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas so // snyam du 'dzin na / rab 'byor / khyod kyis de ltar mi blta ste / rab 'byor; mtshan phun sum tshogs pas de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas kyis bla na med pa yang dag par rdzogs pa'i byang chub mngon par rdzogs par sangs rgyas pa med do // rab 'byor / 'di snyam du / byang chub sems dpa'i theg pa la yang dag par zhugs pa rnams kyis chos la la zhig rnam par bshig gam / chad par btags pa snyam du 'dzin na / rab 'byor / de ltar mi blta ste / byang chub sems dpa'i theg pa la yang dag par zhugs pa rnams kyis chos gang yang rnam par bshig pa'am / chad par btags pa med do // yang rab 'byor / rigs kyi bu'am / rigs kyi bu mo gang gis 'jig rten gyi khams gangg'a'i bye ma snyed dag rin po che sna bdun gyis rab tu gang bar byas te sbyin par byin pa bas / byang chub sems dpa' gang zhig chos rnams bdag med cing skye ba med pa la bzod pa bas / pa thob na / de nyid @234a *// gzhi de las bsod nams kyi phung po ches mang du bskyed do // yang rab 'byor / byang chub sems dpas bsod nams kyi phung po yongs su gzung bar mi bya'o // tshe dang ldan pa rab 'byor gyis gsol pa / bcom ldan 'das / byang chub sems dpas bsod nams kyi phung po yongs su gzung bar mi bgyi lags sam / bcom ldan 'das kyis bka' stsal pa / rab 'byor / yongs su gzung mod kyi / log par mi gzung ste / des na / yongs su gzung ba zhes bya'o // rab 'byor / gang la la zhig 'di skad du / de bzhin gshegs pa bzhud dam / byon tam / bzhengs sam /	10.0
unmAdam te satvAH prApnuyuH citta vikzepam vA gacCeyuH	bzhugs sam / mnal bar mdzad do // zhes de skad zer na / des na ngas bshad pa'i don mi shes so; ;de ci'i phyir zhe na / rab 'byor / de bzhin gshegs pa zhes bya ba ni / gar yang ma bzhud / gang nas kyang ma byon pa'i phyir te / des na / de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas zhes bya'o // yang rab 'byor / rigs kyi bu'am / rigs kyi bu mo gang gis stong gsum gyi stong chen po'i 'jig rten gyi khams na sa'i rdul rnams ji snyed yod pa de dag 'di lta ste / dper na / rdul phra rab kyi tshogs bzhin du phye mar byas na / rab 'byor / 'di ci snyam du sems / rdul @234b phra rab kyi tshogs de mang ba yin nam / rab 'byor gyis gsol pa / bcom ldan 'das / de de ltar lags te / rdul phra rab kyi tshogs de mang ba lags so // de ci'i slad du zhe na; bcom ldan 'das / gal te tshogs shig mchis par gyur na / bcom ldan 'das kyis rdul phra rab kyi tshogs zhes bka' mi stsol ba'i slad du'o // de ci'i slad du zhe na / bcom ldan 'das kyis rdul phra rab kyi tshogs zhes gang gsungs pa de tshogs ma mchis par de bzhin gshegs pas gsungs pa'i slad du ste / des na / rdul phra rab kyi tshogs zhes bgyi'o; ;de bzhin gshegs pas stong gsum gyi stong chen po'i 'jig rten gyi khams zhes gang gsungs pa de / khams ma mchis par de bzhin gshegs pas gsungs te; des na / stong gsum gyi stong chen po'i 'jig rten gyi khams zhes bgyi'o // de ci'i slad du zhe na / bcom ldan 'das / gal te khams shig mchis par gyur na / de nyid ril por 'dzin par 'gyur ba'i slad du'o // de bzhin gshegs pas ril por 'dzin par gang gsungs pa de / 'dzin pa ma mchis par de bzhin gshegs pas gsungs te / des na; ril por 'dzin pa zhes bgyi'o // bcom ldan 'das kyis bka' stsal pa / rab 'byor / ril por 'dzin pa nyid ni / tha snyad de / chos de ni / brjod du med pa yin na / @235a *// de yang byis pa so so'i skye bo rnams kyis bzung ngo // rab 'byor / gang la la zhig 'di skad du / de bzhin gshegs pas bdag tu lta bar gsungs shing / de bzhin gshegs pas sems can du lta ba dang / srog tu lta ba dang / gang zag tu lta bar gsungs so // zhes zer na / rab 'byor / de yang yang dag par smra bas smra ba yin nam / rab 'byor gyis gsol pa / bcom ldan 'das / de ni / ma lags so // bde bar gshegs pa / de ni / ma lags so // de ci'i slad du zhe na / bcom ldan 'das / de bzhin gshegs pas bdag tu lta bar gang gsungs pa de / lta ba ma mchis par de bzhin gshegs pas gsungs pa'i slad du sta / des na / bdag tu lta ba zhes bgyi'o; ;bcom ldan 'das kyis bka' stsal pa / rab 'byor / byang chub sems dpa'i theg pa la yang dag par zhugs pa rnams kyis 'di ltar chos thams cad shes par bya; blta bar bya / mos par bya ste / ci nas chos su 'du shes pa la yang mi gnas pa de ltar mos par bya'o // de ci'i phyir zhe na / rab 'byor / chos su 'du shes chos su 'du shes zhes bya ba ni / 'du shes med par de bzhin gshegs pas gsungs pa'i phyir te / des na / chos su 'du shes zhes bya'o // yang rab 'byor / byang chub @235b sems dpa' sems dpa' chen po gang gis 'jig rten gyi khams dpag tu med cing grangs med pa dag rin po che sna bdun gyis rab tu gang bar byas te sbyin pa byin pa bas / rigs kyi bu'am / rigs kyi bu mo gang gis shes rab kyi pha rol tu phyin pa 'di las tha na tshig bzhi pa'i tshigs su bcad pa tsam blangs nas 'dzin tam / klog gam / kun chub par byed dam / gzhan dag la yang rgya cher yang dag par rab tu ston na / de nyid gzhi de las bsod nams mang du grangs med dpag tu med pa bskyed do // ji ltar yang dag par rab tu ston ce na / ji ltar yang dag par rab tu mi ston pa de bzhin du ste / des na / yang dag par rab tu ston pa zhes bya'o // skar ma rab rib mar me dang // sgyu ma zil ba chu bur dang // rmi lam glog dang sprin lta bu // 'dus byas de ltar blta bar bya //	10.0

